,installation_id,not_launched,accuracy_group
18534,9644f005,0.9990319457889641,1.0
18537,964f1083,0.996474217717056,3.0
18538,964f1083,0.996474217717056,1.0
18539,964f1083,0.996474217717056,3.0
18540,964f1083,0.996474217717056,3.0
18541,964f1083,0.996474217717056,3.0
18542,964f1083,0.996474217717056,3.0
18543,964f1083,0.996474217717056,1.0
18544,964f1083,0.996474217717056,3.0
18545,9652dc9c,0.9989769820971867,1.0
18547,9661ddd4,0.9977678571428571,3.0
18548,9661ddd4,0.9977678571428571,3.0
18549,9661ddd4,0.9977678571428571,2.0
18550,9661ddd4,0.9977678571428571,3.0
18556,96712e61,0.9968421052631579,1.0
18557,96760f80,0.9937416182387125,3.0
18558,96760f80,0.9937416182387125,3.0
18559,96760f80,0.9937416182387125,3.0
18560,96760f80,0.9937416182387125,3.0
18562,968d3ca7,0.9996719160104987,3.0
18563,968d3ca7,0.9996719160104987,3.0
18564,968d3ca7,0.9996719160104987,3.0
18565,968d3ca7,0.9996719160104987,3.0
18566,968d3ca7,0.9996719160104987,3.0
18567,968d3ca7,0.9996719160104987,3.0
18568,968d3ca7,0.9996719160104987,3.0
18569,968d3ca7,0.9996719160104987,3.0
18570,968d3ca7,0.9996719160104987,2.0
18571,968d3ca7,0.9996719160104987,3.0
18574,96979008,0.9893323886002204,0.0
18575,96979008,0.9893323886002204,3.0
18576,96979008,0.9893323886002204,3.0
18577,96979008,0.9893323886002204,0.0
18578,96979008,0.9893323886002204,0.0
18579,96979008,0.9893323886002204,0.0
18580,96979008,0.9893323886002204,3.0
18581,96979008,0.9893323886002204,3.0
18582,96979008,0.9893323886002204,0.0
18583,96979008,0.9893323886002204,0.0
18584,96979008,0.9893323886002204,1.0
18585,96979008,0.9893323886002204,3.0
18586,96979008,0.9893323886002204,3.0
18587,96979008,0.9893323886002204,0.0
18588,96979008,0.9893323886002204,3.0
18589,96979008,0.9893323886002204,3.0
18590,96979008,0.9893323886002204,1.0
18591,96979008,0.9893323886002204,0.0
18592,96979008,0.9893323886002204,3.0
18593,96979008,0.9893323886002204,3.0
18594,96979008,0.9893323886002204,2.0
18595,96979008,0.9893323886002204,0.0
18596,96979008,0.9893323886002204,3.0
18597,96979008,0.9893323886002204,3.0
18598,96979008,0.9893323886002204,0.0
18599,96979008,0.9893323886002204,3.0
18600,96979008,0.9893323886002204,3.0
18601,96979008,0.9893323886002204,3.0
18602,96979008,0.9893323886002204,0.0
18603,96979008,0.9893323886002204,0.0
18604,96979008,0.9893323886002204,3.0
18605,96979008,0.9893323886002204,3.0
18606,96979008,0.9893323886002204,0.0
18607,96979008,0.9893323886002204,0.0
18608,96979008,0.9893323886002204,0.0
18609,96979008,0.9893323886002204,3.0
18610,96979008,0.9893323886002204,3.0
18611,96979008,0.9893323886002204,3.0
18612,96979008,0.9893323886002204,0.0
18613,96979008,0.9893323886002204,3.0
18614,96979008,0.9893323886002204,3.0
18615,96979008,0.9893323886002204,3.0
18616,96979008,0.9893323886002204,3.0
18617,96979008,0.9893323886002204,3.0
18618,96979008,0.9893323886002204,3.0
18619,96979008,0.9893323886002204,3.0
18620,96979008,0.9893323886002204,2.0
18621,96979008,0.9893323886002204,3.0
18622,96979008,0.9893323886002204,0.0
18623,96979008,0.9893323886002204,2.0
18624,96979008,0.9893323886002204,3.0
18625,96979008,0.9893323886002204,3.0
18626,96979008,0.9893323886002204,2.0
18627,96979008,0.9893323886002204,3.0
18628,96979008,0.9893323886002204,0.0
18629,96979008,0.9893323886002204,3.0
18630,96979008,0.9893323886002204,1.0
18631,96979008,0.9893323886002204,1.0
18632,96979008,0.9893323886002204,3.0
18633,96979008,0.9893323886002204,0.0
18634,96979008,0.9893323886002204,0.0
18635,96979008,0.9893323886002204,0.0
18636,96979008,0.9893323886002204,2.0
18637,96979008,0.9893323886002204,0.0
18645,96aee877,0.9973474801061007,3.0
18646,96aee877,0.9973474801061007,2.0
18647,96aee877,0.9973474801061007,0.0
18648,96b02f25,0.9940642458100558,3.0
18649,96b02f25,0.9940642458100558,2.0
18650,96b02f25,0.9940642458100558,1.0
18651,96b02f25,0.9940642458100558,2.0
18652,96b02f25,0.9940642458100558,1.0
18653,96b02f25,0.9940642458100558,0.0
18654,96b02f25,0.9940642458100558,1.0
18655,96b02f25,0.9940642458100558,0.0
18656,96b02f25,0.9940642458100558,2.0
18657,96b02f25,0.9940642458100558,1.0
18658,96b48ff2,0.9977064220183486,3.0
18659,96b6613e,0.9987236758136566,0.0
18661,96bbb0df,0.9982134881643591,3.0
18662,96bbb0df,0.9982134881643591,2.0
18663,96bbb0df,0.9982134881643591,0.0
18664,96bbb0df,0.9982134881643591,3.0
18665,96bbb0df,0.9982134881643591,3.0
18666,96bbb0df,0.9982134881643591,3.0
18667,96bbb0df,0.9982134881643591,3.0
18671,96c350e2,0.9946219550775072,3.0
18672,96c350e2,0.9946219550775072,3.0
18673,96c350e2,0.9946219550775072,0.0
18674,96c350e2,0.9946219550775072,3.0
18675,96c350e2,0.9946219550775072,3.0
18676,96c350e2,0.9946219550775072,1.0
18677,96c350e2,0.9946219550775072,3.0
18678,96c350e2,0.9946219550775072,2.0
18679,96c350e2,0.9946219550775072,3.0
18680,96c350e2,0.9946219550775072,0.0
18681,96d32d4b,0.9980106100795756,3.0
18682,96d32d4b,0.9980106100795756,2.0
18683,96d32d4b,0.9980106100795756,3.0
18684,96d32d4b,0.9980106100795756,3.0
18685,96d32d4b,0.9980106100795756,3.0
18686,96d32d4b,0.9980106100795756,3.0
18687,96d32d4b,0.9980106100795756,3.0
18688,96d32d4b,0.9980106100795756,3.0
18689,96d32d4b,0.9980106100795756,3.0
18690,96d32d4b,0.9980106100795756,3.0
18691,96d32d4b,0.9980106100795756,0.0
18692,96d32d4b,0.9980106100795756,3.0
18693,96d32d4b,0.9980106100795756,3.0
18697,96d959d5,0.9981934965877157,3.0
18698,96d959d5,0.9981934965877157,3.0
18699,96d959d5,0.9981934965877157,3.0
18700,96d959d5,0.9981934965877157,3.0
18701,96d959d5,0.9981934965877157,3.0
18702,96d959d5,0.9981934965877157,0.0
18703,96d959d5,0.9981934965877157,3.0
18705,96debc92,0.9815668202764977,0.0
18716,9708c91d,0.9936204146730463,0.0
18717,9708c91d,0.9936204146730463,2.0
18718,97095f8d,0.96,0.0
18720,97175e1e,1.0,3.0
18721,97175e1e,1.0,3.0
18724,972011af,0.9962756052141527,1.0
18725,972011af,0.9962756052141527,3.0
18727,97246355,0.9820809248554914,0.0
18728,97246355,0.9820809248554914,1.0
18729,97246355,0.9820809248554914,0.0
18730,97246355,0.9820809248554914,2.0
18731,97246355,0.9820809248554914,3.0
18732,97246355,0.9820809248554914,1.0
18733,97246355,0.9820809248554914,3.0
18734,97246355,0.9820809248554914,3.0
18735,97246355,0.9820809248554914,3.0
18736,97246355,0.9820809248554914,2.0
18737,97246355,0.9820809248554914,0.0
18738,97246355,0.9820809248554914,2.0
18739,97246355,0.9820809248554914,2.0
18740,97246355,0.9820809248554914,2.0
18741,97246355,0.9820809248554914,2.0
18742,97246355,0.9820809248554914,3.0
18743,97246355,0.9820809248554914,0.0
18744,97246355,0.9820809248554914,0.0
18745,97246355,0.9820809248554914,3.0
18746,97246355,0.9820809248554914,3.0
18749,9732f103,0.9921436588103255,1.0
18750,9732f103,0.9921436588103255,0.0
18751,9732f103,0.9921436588103255,3.0
18752,9732f103,0.9921436588103255,0.0
18753,9732f103,0.9921436588103255,1.0
18754,9732f103,0.9921436588103255,1.0
18755,9732f103,0.9921436588103255,2.0
18756,9732f103,0.9921436588103255,0.0
18757,9732f103,0.9921436588103255,3.0
18758,9732f103,0.9921436588103255,1.0
18759,9732f103,0.9921436588103255,3.0
18764,974f3d6e,0.9940209267563528,3.0
18765,974f3d6e,0.9940209267563528,2.0
18767,975419a9,0.9973913043478261,3.0
18773,976d0410,0.9906040268456375,0.0
18775,9776e3b3,0.99609375,3.0
18776,9776e3b3,0.99609375,3.0
18777,9776e3b3,0.99609375,1.0
18778,9776e3b3,0.99609375,3.0
18779,9776e3b3,0.99609375,3.0
18780,9776e3b3,0.99609375,0.0
18781,9776e3b3,0.99609375,3.0
18782,977a152f,0.9991666666666666,3.0
18783,977a152f,0.9991666666666666,2.0
18784,977a152f,0.9991666666666666,3.0
18789,978fc68f,0.9975308641975309,2.0
18794,97a3004f,0.9952913478516775,3.0
18795,97a3004f,0.9952913478516775,3.0
18796,97a3004f,0.9952913478516775,3.0
18797,97a3004f,0.9952913478516775,3.0
18798,97a3004f,0.9952913478516775,2.0
18799,97a3004f,0.9952913478516775,3.0
18800,97a3004f,0.9952913478516775,3.0
18801,97a3004f,0.9952913478516775,3.0
18802,97a3004f,0.9952913478516775,3.0
18803,97a3004f,0.9952913478516775,1.0
18804,97a4b061,0.999009900990099,2.0
18805,97a4b061,0.999009900990099,0.0
18806,97a4b061,0.999009900990099,3.0
18808,97a67a5a,0.9473684210526315,0.0
18814,97c6d02f,0.9994040524433849,2.0
18826,98023c66,0.9930735930735931,0.0
18827,98023c66,0.9930735930735931,1.0
18830,98102e27,1.0,3.0
18843,98416c8e,0.9849246231155779,1.0
18847,9851f635,0.9954268292682927,0.0
18848,9851f635,0.9954268292682927,3.0
18860,9884f9f3,0.9946868008948546,0.0
18861,9884f9f3,0.9946868008948546,0.0
18862,9884f9f3,0.9946868008948546,3.0
18863,9884f9f3,0.9946868008948546,1.0
18864,9884f9f3,0.9946868008948546,0.0
18865,9884f9f3,0.9946868008948546,3.0
18866,9884f9f3,0.9946868008948546,3.0
18878,98c28220,0.9934123847167325,3.0
18879,98c28220,0.9934123847167325,1.0
18880,98c8e99a,0.9981785063752276,2.0
18889,98e4a512,0.9932126696832579,3.0
18890,98e4a512,0.9932126696832579,2.0
18891,98e4a512,0.9932126696832579,3.0
18892,98e4a512,0.9932126696832579,1.0
18893,98e4a512,0.9932126696832579,1.0
18894,98e5e773,0.998269040553907,2.0
18895,98e5e773,0.998269040553907,0.0
18896,98e5e773,0.998269040553907,3.0
18898,98f2ab8d,0.9909692956050572,1.0
18899,98f2ab8d,0.9909692956050572,3.0
18900,98f2ab8d,0.9909692956050572,3.0
18901,98f2ab8d,0.9909692956050572,1.0
18902,98f2ab8d,0.9909692956050572,1.0
18903,98f2ab8d,0.9909692956050572,1.0
18904,98f2ab8d,0.9909692956050572,1.0
18905,98f51388,0.9972222222222222,2.0
18906,98f51388,0.9972222222222222,3.0
18907,98f51388,0.9972222222222222,3.0
18908,98f51388,0.9972222222222222,3.0
18909,98f51388,0.9972222222222222,3.0
18910,98f51388,0.9972222222222222,0.0
18917,9918fb8d,1.0,3.0
18918,991e453e,1.0,3.0
18919,991e453e,1.0,3.0
18923,992cd228,0.9961977186311787,0.0
18926,9933bbf5,0.9847457627118644,0.0
18927,9933bbf5,0.9847457627118644,3.0
18928,9933bbf5,0.9847457627118644,0.0
18944,996c185b,0.9955693398316349,0.0
18945,996c185b,0.9955693398316349,3.0
18946,996c185b,0.9955693398316349,1.0
18947,996c185b,0.9955693398316349,1.0
18948,996c185b,0.9955693398316349,3.0
18949,996c185b,0.9955693398316349,3.0
18950,996c185b,0.9955693398316349,3.0
18951,996c185b,0.9955693398316349,2.0
18952,996c185b,0.9955693398316349,1.0
18953,996c185b,0.9955693398316349,3.0
18954,996c185b,0.9955693398316349,3.0
18955,996c185b,0.9955693398316349,3.0
18956,996c185b,0.9955693398316349,3.0
18957,996c185b,0.9955693398316349,3.0
18958,996c185b,0.9955693398316349,2.0
18959,996c185b,0.9955693398316349,3.0
18960,996c185b,0.9955693398316349,2.0
18967,999951fc,0.9925013390465989,1.0
18968,999951fc,0.9925013390465989,3.0
18969,999951fc,0.9925013390465989,0.0
18970,999951fc,0.9925013390465989,3.0
18971,999951fc,0.9925013390465989,1.0
18974,99a1ca54,0.9966887417218543,0.0
18975,99a1ca54,0.9966887417218543,1.0
18980,99af1ce6,1.0,3.0
18981,99af1ce6,1.0,3.0
18982,99af1ce6,1.0,3.0
18985,99b13494,1.0,3.0
18992,99c124ae,0.9981562898879591,0.0
18993,99c124ae,0.9981562898879591,0.0
18994,99c124ae,0.9981562898879591,3.0
18995,99c124ae,0.9981562898879591,0.0
18996,99c124ae,0.9981562898879591,3.0
18997,99c124ae,0.9981562898879591,1.0
18998,99c124ae,0.9981562898879591,3.0
18999,99c124ae,0.9981562898879591,2.0
19000,99c37647,0.9930004666355576,3.0
19001,99c37647,0.9930004666355576,1.0
19002,99c37647,0.9930004666355576,0.0
19003,99c37647,0.9930004666355576,3.0
19004,99c37647,0.9930004666355576,0.0
19005,99c37647,0.9930004666355576,3.0
19006,99c37647,0.9930004666355576,3.0
19014,99e0c131,0.9931123547137323,0.0
19015,99e423f3,0.9923890063424947,3.0
19016,99e423f3,0.9923890063424947,3.0
19017,99e423f3,0.9923890063424947,3.0
19018,99e423f3,0.9923890063424947,1.0
19019,99e423f3,0.9923890063424947,3.0
19020,99e423f3,0.9923890063424947,3.0
19021,99e423f3,0.9923890063424947,2.0
19022,99e423f3,0.9923890063424947,3.0
19023,99e423f3,0.9923890063424947,0.0
19024,99e423f3,0.9923890063424947,0.0
19025,99e423f3,0.9923890063424947,0.0
19027,99f0a1bb,0.9953703703703703,0.0
19032,9a037ab5,0.978644382544104,0.0
19033,9a037ab5,0.978644382544104,0.0
19034,9a037ab5,0.978644382544104,0.0
19035,9a037ab5,0.978644382544104,0.0
19036,9a037ab5,0.978644382544104,0.0
19038,9a10c83d,0.9851007887817704,3.0
19039,9a10c83d,0.9851007887817704,0.0
19040,9a10c83d,0.9851007887817704,2.0
19041,9a10c83d,0.9851007887817704,3.0
19042,9a10c83d,0.9851007887817704,1.0
19043,9a10c83d,0.9851007887817704,1.0
19045,9a19c08b,0.9953917050691244,2.0
19046,9a19c08b,0.9953917050691244,3.0
19047,9a19c08b,0.9953917050691244,0.0
19048,9a19c08b,0.9953917050691244,3.0
19049,9a19c08b,0.9953917050691244,3.0
19055,9a30e83b,0.9910179640718563,3.0
19056,9a30e83b,0.9910179640718563,3.0
19057,9a30e83b,0.9910179640718563,3.0
19058,9a30e83b,0.9910179640718563,0.0
19059,9a30e83b,0.9910179640718563,0.0
19062,9a31bcac,0.9966699966699967,0.0
19063,9a31bcac,0.9966699966699967,3.0
19064,9a31bcac,0.9966699966699967,0.0
19065,9a31bcac,0.9966699966699967,3.0
19066,9a31bcac,0.9966699966699967,3.0
19067,9a31bcac,0.9966699966699967,3.0
19068,9a31bcac,0.9966699966699967,3.0
19069,9a31bcac,0.9966699966699967,3.0
19070,9a31bcac,0.9966699966699967,0.0
19071,9a31bcac,0.9966699966699967,0.0
19072,9a31bcac,0.9966699966699967,0.0
19073,9a31bcac,0.9966699966699967,3.0
19074,9a31bcac,0.9966699966699967,3.0
19075,9a31bcac,0.9966699966699967,3.0
19076,9a31bcac,0.9966699966699967,1.0
19077,9a31bcac,0.9966699966699967,0.0
19078,9a31bcac,0.9966699966699967,1.0
19079,9a31bcac,0.9966699966699967,0.0
19080,9a31bcac,0.9966699966699967,3.0
19081,9a31bcac,0.9966699966699967,3.0
19082,9a31bcac,0.9966699966699967,3.0
19083,9a31bcac,0.9966699966699967,0.0
19084,9a31bcac,0.9966699966699967,0.0
19085,9a31bcac,0.9966699966699967,3.0
19086,9a31bcac,0.9966699966699967,3.0
19092,9a50f8b8,0.9963728690605731,0.0
19093,9a50f8b8,0.9963728690605731,3.0
19094,9a50f8b8,0.9963728690605731,2.0
19097,9a5f1f3a,0.9949811794228356,3.0
19098,9a5f1f3a,0.9949811794228356,3.0
19099,9a5f1f3a,0.9949811794228356,3.0
19100,9a5f1f3a,0.9949811794228356,1.0
19101,9a5f1f3a,0.9949811794228356,2.0
19103,9a6236e5,0.9925373134328358,0.0
19106,9a6db1b6,0.9967525438406581,3.0
19107,9a6db1b6,0.9967525438406581,3.0
19108,9a6db1b6,0.9967525438406581,1.0
19109,9a6db1b6,0.9967525438406581,3.0
19110,9a6db1b6,0.9967525438406581,2.0
19111,9a6db1b6,0.9967525438406581,3.0
19112,9a6db1b6,0.9967525438406581,3.0
19114,9a6ffb62,0.9978005865102639,1.0
19115,9a6ffb62,0.9978005865102639,1.0
19116,9a6ffb62,0.9978005865102639,3.0
19117,9a6ffb62,0.9978005865102639,3.0
19118,9a6ffb62,0.9978005865102639,2.0
19119,9a6ffb62,0.9978005865102639,1.0
19120,9a6ffb62,0.9978005865102639,3.0
19121,9a6ffb62,0.9978005865102639,3.0
19122,9a6ffb62,0.9978005865102639,3.0
19123,9a6ffb62,0.9978005865102639,2.0
19124,9a702a86,0.9928057553956835,0.0
19127,9a898bba,0.9925076452599388,0.0
19128,9a898bba,0.9925076452599388,2.0
19129,9a898bba,0.9925076452599388,3.0
19130,9a898bba,0.9925076452599388,2.0
19131,9a898bba,0.9925076452599388,3.0
19132,9a898bba,0.9925076452599388,1.0
19133,9a898bba,0.9925076452599388,3.0
19134,9a898bba,0.9925076452599388,1.0
19135,9a898bba,0.9925076452599388,3.0
19136,9a898bba,0.9925076452599388,2.0
19137,9a898bba,0.9925076452599388,3.0
19138,9a898bba,0.9925076452599388,2.0
19139,9a898bba,0.9925076452599388,3.0
19140,9a898bba,0.9925076452599388,3.0
19141,9a898bba,0.9925076452599388,3.0
19142,9a898bba,0.9925076452599388,3.0
19143,9a898bba,0.9925076452599388,3.0
19144,9a898bba,0.9925076452599388,3.0
19145,9a898bba,0.9925076452599388,1.0
19146,9a898bba,0.9925076452599388,1.0
19147,9a898bba,0.9925076452599388,2.0
19154,9a970c94,0.9952830188679245,3.0
19155,9a970c94,0.9952830188679245,3.0
19156,9a970c94,0.9952830188679245,0.0
19157,9a970c94,0.9952830188679245,0.0
19164,9abb6144,0.9908527589259368,3.0
19165,9abb6144,0.9908527589259368,0.0
19166,9abb6144,0.9908527589259368,0.0
19167,9abb6144,0.9908527589259368,0.0
19168,9abb6144,0.9908527589259368,0.0
19181,9af4d76b,0.994413407821229,2.0
19183,9aff7d33,0.9955506117908788,0.0
19184,9aff7d33,0.9955506117908788,3.0
19186,9b075a0b,0.9936,0.0
19197,9b490a3c,0.9978494623655914,3.0
19198,9b55ca4a,1.0,3.0
19199,9b55ca4a,1.0,3.0
19200,9b5630be,0.9993122420907841,2.0
19207,9b6c5e60,0.9957283680175246,3.0
19208,9b6c5e60,0.9957283680175246,1.0
19209,9b6c5e60,0.9957283680175246,0.0
19210,9b6c5e60,0.9957283680175246,3.0
19211,9b6c5e60,0.9957283680175246,3.0
19212,9b6c5e60,0.9957283680175246,2.0
19213,9b6c5e60,0.9957283680175246,3.0
19214,9b6c5e60,0.9957283680175246,1.0
19215,9b6c5e60,0.9957283680175246,2.0
19216,9b6c5e60,0.9957283680175246,2.0
19217,9b6c5e60,0.9957283680175246,3.0
19218,9b6c5e60,0.9957283680175246,0.0
19219,9b6c5e60,0.9957283680175246,3.0
19220,9b6c5e60,0.9957283680175246,1.0
19221,9b6c5e60,0.9957283680175246,2.0
19222,9b6c5e60,0.9957283680175246,0.0
19223,9b6c5e60,0.9957283680175246,1.0
19226,9b73ad25,0.9952335557673975,1.0
19227,9b73ad25,0.9952335557673975,3.0
19228,9b73ad25,0.9952335557673975,3.0
19229,9b73ad25,0.9952335557673975,3.0
19230,9b73ad25,0.9952335557673975,2.0
19231,9b73ad25,0.9952335557673975,3.0
19232,9b73ad25,0.9952335557673975,3.0
19233,9b7d6baa,0.936,1.0
19243,9b9090eb,1.0,3.0
19247,9b9dad66,1.0,3.0
19248,9b9dad66,1.0,3.0
19257,9bb7ef44,1.0,3.0
19258,9bb7ef44,1.0,3.0
19259,9bb7ef44,1.0,3.0
19260,9bb7ef44,1.0,3.0
19261,9bb7ef44,1.0,3.0
19262,9bc0aa21,0.9976390594012655,3.0
19263,9bc0aa21,0.9976390594012655,3.0
19264,9bc0aa21,0.9976390594012655,3.0
19265,9bc0aa21,0.9976390594012655,2.0
19266,9bc0aa21,0.9976390594012655,3.0
19267,9bc0aa21,0.9976390594012655,2.0
19268,9bc0aa21,0.9976390594012655,3.0
19269,9bc0aa21,0.9976390594012655,0.0
19270,9bc0aa21,0.9976390594012655,3.0
19271,9bc0aa21,0.9976390594012655,2.0
19272,9bc0aa21,0.9976390594012655,3.0
19273,9bc0aa21,0.9976390594012655,3.0
19274,9bc0aa21,0.9976390594012655,3.0
19275,9bc0aa21,0.9976390594012655,3.0
19276,9bc0aa21,0.9976390594012655,3.0
19277,9bc0aa21,0.9976390594012655,3.0
19278,9bc0aa21,0.9976390594012655,3.0
19279,9bc0aa21,0.9976390594012655,3.0
19280,9bc0aa21,0.9976390594012655,0.0
19281,9bc0aa21,0.9976390594012655,1.0
19282,9bc0aa21,0.9976390594012655,3.0
19283,9bc0aa21,0.9976390594012655,3.0
19284,9bc0aa21,0.9976390594012655,2.0
19285,9bc0aa21,0.9976390594012655,0.0
19286,9bc0aa21,0.9976390594012655,2.0
19287,9bc0aa21,0.9976390594012655,2.0
19288,9bc0aa21,0.9976390594012655,2.0
19289,9bc1bbb2,0.9951219512195122,3.0
19290,9bc1bbb2,0.9951219512195122,2.0
19291,9bc1bbb2,0.9951219512195122,3.0
19292,9bc1bbb2,0.9951219512195122,2.0
19294,9bcb42c1,0.9992357661444402,3.0
19295,9bcb42c1,0.9992357661444402,3.0
19296,9bcb42c1,0.9992357661444402,2.0
19297,9bcb42c1,0.9992357661444402,3.0
19298,9bcbff3c,0.9816216216216216,0.0
19299,9bcbff3c,0.9816216216216216,2.0
19300,9bcbff3c,0.9816216216216216,0.0
19301,9bcbff3c,0.9816216216216216,0.0
19312,9bf2c48f,0.9965034965034965,1.0
19316,9c02c579,0.996816553919618,0.0
19317,9c02c579,0.996816553919618,0.0
19318,9c02c579,0.996816553919618,3.0
19319,9c02c579,0.996816553919618,3.0
19320,9c02c579,0.996816553919618,3.0
19321,9c02c579,0.996816553919618,3.0
19322,9c02c579,0.996816553919618,0.0
19325,9c0cb7c6,0.9954844006568144,3.0
19326,9c0cb7c6,0.9954844006568144,0.0
19327,9c0cb7c6,0.9954844006568144,2.0
19328,9c0cb7c6,0.9954844006568144,3.0
19329,9c0cb7c6,0.9954844006568144,2.0
19330,9c0cb7c6,0.9954844006568144,3.0
19331,9c0cb7c6,0.9954844006568144,3.0
19332,9c0cb7c6,0.9954844006568144,3.0
19340,9c2db749,0.9939613526570048,1.0
19341,9c2db749,0.9939613526570048,0.0
19342,9c2f35fe,1.0,3.0
19343,9c2f35fe,1.0,3.0
19352,9c4f266e,0.9979035639412998,2.0
19353,9c4f266e,0.9979035639412998,3.0
19354,9c4f266e,0.9979035639412998,3.0
19355,9c4f266e,0.9979035639412998,3.0
19356,9c4f266e,0.9979035639412998,0.0
19357,9c4f266e,0.9979035639412998,3.0
19358,9c4f266e,0.9979035639412998,2.0
19359,9c50720e,0.9923195084485407,3.0
19360,9c50720e,0.9923195084485407,0.0
19361,9c50720e,0.9923195084485407,2.0
19362,9c50720e,0.9923195084485407,0.0
19363,9c50720e,0.9923195084485407,0.0
19364,9c50720e,0.9923195084485407,0.0
19365,9c50720e,0.9923195084485407,2.0
19366,9c50720e,0.9923195084485407,0.0
19367,9c50720e,0.9923195084485407,3.0
19368,9c50720e,0.9923195084485407,0.0
19369,9c50720e,0.9923195084485407,3.0
19370,9c50720e,0.9923195084485407,0.0
19371,9c50720e,0.9923195084485407,2.0
19386,9ca8a4d1,0.9900763358778626,1.0
19387,9ca8a4d1,0.9900763358778626,3.0
19388,9ca8a4d1,0.9900763358778626,2.0
19389,9ca8a4d1,0.9900763358778626,1.0
19395,9cb84bec,0.9997235277854576,3.0
19401,9cc81584,1.0,3.0
19402,9ccde0f7,0.9970760233918129,1.0
19403,9ccde0f7,0.9970760233918129,1.0
19404,9ccde0f7,0.9970760233918129,3.0
19405,9cce8259,0.9956989247311828,3.0
19406,9cce8259,0.9956989247311828,3.0
19413,9ce2d074,0.9915966386554622,2.0
19417,9cef2059,0.998355601233299,3.0
19418,9cef2059,0.998355601233299,0.0
19419,9cef2059,0.998355601233299,3.0
19420,9cef2059,0.998355601233299,1.0
19421,9cef2059,0.998355601233299,0.0
19422,9cef2059,0.998355601233299,2.0
19423,9cef2059,0.998355601233299,3.0
19424,9cefacd0,0.9959742351046699,2.0
19425,9cefacd0,0.9959742351046699,3.0
19426,9cefacd0,0.9959742351046699,1.0
19433,9d083b79,0.9990684676292502,1.0
19434,9d083b79,0.9990684676292502,3.0
19443,9d37b73d,0.9821428571428571,1.0
19445,9d3cf746,0.982,0.0
19446,9d3cf746,0.982,0.0
19447,9d3cf746,0.982,0.0
19448,9d3cf746,0.982,0.0
19449,9d3cf746,0.982,0.0
19450,9d3eb33a,0.9938817693261678,1.0
19451,9d3eb33a,0.9938817693261678,1.0
19452,9d3eb33a,0.9938817693261678,1.0
19453,9d3eb33a,0.9938817693261678,3.0
19454,9d3eb33a,0.9938817693261678,3.0
19455,9d3eb33a,0.9938817693261678,3.0
19456,9d3eb33a,0.9938817693261678,3.0
19457,9d3eb33a,0.9938817693261678,3.0
19458,9d3eb33a,0.9938817693261678,3.0
19459,9d3eb33a,0.9938817693261678,1.0
19460,9d3eb33a,0.9938817693261678,1.0
19461,9d3eb33a,0.9938817693261678,3.0
19462,9d3eb33a,0.9938817693261678,1.0
19463,9d3eb33a,0.9938817693261678,3.0
19464,9d3eb33a,0.9938817693261678,3.0
19465,9d3eb33a,0.9938817693261678,2.0
19466,9d3eb33a,0.9938817693261678,3.0
19467,9d3eb33a,0.9938817693261678,2.0
19468,9d3eb33a,0.9938817693261678,3.0
19469,9d3eb33a,0.9938817693261678,1.0
19470,9d3eb33a,0.9938817693261678,3.0
19471,9d3eb33a,0.9938817693261678,3.0
19472,9d3eb33a,0.9938817693261678,3.0
19473,9d3eb33a,0.9938817693261678,3.0
19474,9d3eb33a,0.9938817693261678,3.0
19475,9d3eb33a,0.9938817693261678,3.0
19476,9d3eb33a,0.9938817693261678,3.0
19477,9d3eb33a,0.9938817693261678,3.0
19478,9d3eb33a,0.9938817693261678,3.0
19479,9d3eb33a,0.9938817693261678,3.0
19480,9d3eb33a,0.9938817693261678,2.0
19481,9d3eb33a,0.9938817693261678,1.0
19482,9d3eb33a,0.9938817693261678,3.0
19483,9d3eb33a,0.9938817693261678,3.0
19484,9d3eb33a,0.9938817693261678,3.0
19485,9d3eb33a,0.9938817693261678,3.0
19487,9d43df2c,0.9976717112922002,0.0
19493,9d54a178,0.984399375975039,0.0
19494,9d54a178,0.984399375975039,3.0
19495,9d54a178,0.984399375975039,0.0
19496,9d54a178,0.984399375975039,3.0
19497,9d54a178,0.984399375975039,3.0
19498,9d54a178,0.984399375975039,3.0
19499,9d54a178,0.984399375975039,3.0
19500,9d54a178,0.984399375975039,1.0
19501,9d54a178,0.984399375975039,0.0
19503,9d570bf2,0.9636363636363636,0.0
19505,9d595f2f,0.9982954545454545,0.0
19506,9d595f2f,0.9982954545454545,3.0
19507,9d595f2f,0.9982954545454545,0.0
19508,9d595f2f,0.9982954545454545,0.0
19509,9d595f2f,0.9982954545454545,3.0
19513,9d63e750,0.9943162441741503,3.0
19514,9d63e750,0.9943162441741503,0.0
19515,9d63e750,0.9943162441741503,0.0
19516,9d63e750,0.9943162441741503,0.0
19518,9d6ee5ba,0.9938032532920217,0.0
19525,9d8176d8,0.993886462882096,2.0
19526,9d8176d8,0.993886462882096,3.0
19527,9d8176d8,0.993886462882096,0.0
19528,9d8176d8,0.993886462882096,2.0
19529,9d8176d8,0.993886462882096,3.0
19530,9d8176d8,0.993886462882096,2.0
19531,9d8176d8,0.993886462882096,3.0
19532,9d8176d8,0.993886462882096,3.0
19533,9d83722a,0.99706457925636,2.0
19534,9d83722a,0.99706457925636,3.0
19535,9d83722a,0.99706457925636,3.0
